OCC_CODE,TOT_EMP,SKILL_INDEX,PCT_EMP
43-9031,5220.0,0.42064424169085607,3.8753002615308e-5
43-9041,241650.0,0.22211152437208706,0.0017939967590017583
43-9051,66600.0,0.22119030709167392,0.0004944348609539297
43-9061,2.49637e6,0.203073308867624,0.01853291822581924
43-9071,27960.0,0.28159404904195245,0.00020757355423831641
43-9081,5490.0,0.11697529260279356,4.0757468267823934e-5
43-9111,7200.0,0.4016157596784318,5.345241740042483e-5
45-1011,27150.0,0.5775250369336533,0.0002015601572807686
45-2011,12660.0,0.4695081864442152,9.398716726241366e-5
45-2021,1360.0,0.2598761536868902,1.0096567731191357e-5
45-2041,23430.0,0.027911365831648542,0.0001739430749572158
45-2091,28910.0,0.3507389617663483,0.000214626303756428
45-2092,258730.0,0.415322826111165,0.0019207977713905438
45-2093,32590.0,0.39231961488366446,0.00024194642820553404
45-4011,5750.0,0.3674741340697794,4.2687694451728164e-5
45-4021,4800.0,0.4220194686338218,3.5634944933616554e-5
45-4022,23720.0,0.41820641437125383,0.00017609601954695514
45-4023,3640.0,0.36013442117479966,2.702316657465922e-5
47-1011,777420.0,0.5333722673014885,0.005771524768810871
47-2011,11130.0,0.5134870730152135,8.262852856482338e-5
47-2021,56830.0,0.4053281795317864,0.0004219029001202976
47-2022,9790.0,0.4309008676830746,7.268043977085542e-5
47-2031,700290.0,0.533244412109454,0.00519891574740882
47-2041,15560.0,0.3451530921571978,0.000115516613159807
47-2042,25150.0,0.22586815737571858,0.0001867122635584284
47-2043,5070.0,0.27289115233822425,3.7639410586132486e-5
47-2044,42420.0,0.34813648995429397,0.0003149238258508363
47-2051,203560.0,0.34970061263258806,0.0015112186230597886
47-2053,1460.0,0.29825927218225734,1.0838962417308368e-5
47-2061,1.01909e6,0.34756815300389593,0.0075656700067498524
47-2071,43080.0,0.34316086080364006,0.00031982363077920855
47-2072,3010.0,0.3887015604107536,2.2346080052122045e-5
47-2073,450370.0,0.4394321909678146,0.0033435229478651846
47-2081,90860.0,0.3117439530680713,0.0006745398118059167
47-2082,15560.0,0.1575649442510119,0.000115516613159807
47-2111,712580.0,0.6720895415277789,0.005290156054332601
47-2121,53390.0,0.3110624436509177,0.00039636452291787243
47-2131,38510.0,0.32050112636299827,0.0002858961936236611
47-2132,22850.0,0.27897903917235634,0.00016963718577773712
47-2141,215910.0,0.2474768396506173,0.0016029043667952396
47-2142,1830.0,0.21462960350867652,1.3585822755941311e-5
47-2151,34840.0,0.3597000434707654,0.0002586503086431668
47-2152,436160.0,0.5063674360249739,0.0032380286629679574
47-2161,22310.0,0.3348124941743401,0.00016562825447270527
47-2171,17400.0,0.3288240869283329,0.00012917667538436
47-2181,135140.0,0.381354588640355,0.0010032721788185294
47-2211,116190.0,0.4370997823162248,0.0008625883857993556
47-2221,63780.0,0.5958672252701254,0.0004734993308054299
47-2231,24510.0,0.4403550579926407,0.0001819609375672795
47-3011,16460.0,0.3247243070867247,0.0001221981653348601
47-3012,21770.0,0.3131221495509813,0.0001616193231676734
47-3013,68670.0,0.3517563591460596,0.0005098024309565518
47-3014,7700.0,0.22484317117170652,5.7164390831009886e-5
47-3015,45300.0,0.22096577687701746,0.0003363047928110062
47-3016,4540.0,0.3427076760132937,3.370471874971232e-5
47-4011,133640.0,0.49660796051171807,0.0009921362585267742
47-4021,23990.0,0.5191757217013157,0.00017810048519947106
47-4031,21470.0,0.3150538352845686,0.00015939213910932238
47-4041,49960.0,0.5034308909692169,0.00037090038518405893
47-4051,150860.0,0.41141458159594646,0.0011199766234761236
47-4061,18770.0,0.4763122273281815,0.00013934748258416307
47-4071,27900.0,0.4488626249578286,0.0002071281174266462
47-5011,11510.0,0.6230822339848997,8.544962837206802e-5
47-5012,12180.0,0.5381258408541058,9.0423672769052e-5
47-5013,46150.0,0.5740478706336425,0.0003426151476430008
47-5022,32630.0,0.5640931478690665,0.00024224338607998084
47-5023,18010.0,0.4662345986048114,0.00013370528296967378
47-5032,4610.0,0.6090955358741054,3.422439502999423e-5
47-5041,15700.0,0.49321435376624334,0.0001165559657203708
47-5043,1960.0,0.5151752564733911,1.4550935847893425e-5
47-5044,5160.0,0.3679416716365221,3.830756580363779e-5
47-5051,3610.0,0.30699202925986707,2.6800448168824115e-5
47-5071,43830.0,0.3490994457683644,0.0003253915909250861
47-5081,7360.0,0.5030336325144827,5.4640248898212044e-5
49-1011,589880.0,0.686996961995663,0.004379237774467027
49-2011,77580.0,0.43134530882803007,0.0005759497974895775
49-2021,11810.0,0.4931844933923613,8.767681243041906e-5
49-2022,159670.0,0.6257624087588233,0.0011853815953230323
49-2091,21280.0,0.5418192886467066,0.00015798158920570004
49-2092,16010.0,0.5730502701868911,0.00011885738924733355
49-2093,7920.0,0.40616938420815174,5.879765914046731e-5
49-2094,58320.0,0.6029023953464011,0.0004329645809434411
49-2095,24790.0,0.49613374148010153,0.00018403964268840715
49-2096,8900.0,0.5021526689977558,6.607312706441402e-5
49-2097,24720.0,0.45999295559135517,0.00018351996640812525
49-2098,83540.0,0.4189940023541855,0.0006201965207821514
49-3011,137630.0,0.6995099434220151,0.001021757806502843
49-3021,151910.0,0.41928056295878374,0.001127771767680352
49-3022,16890.0,0.2762165421522073,0.00012539046248516325
49-3023,676570.0,0.548444002312942,0.005022819727861865
49-3031,285030.0,0.528508160873177,0.002116047573839318
49-3041,36830.0,0.5761712566680607,0.0002734239628968953
49-3042,177280.0,0.6636242080195728,0.0013161172995482379
49-3043,19480.0,0.5221408073354238,0.00014461848485559383
49-3051,23230.0,0.4411004125185908,0.00017245828558498178
49-3052,14330.0,0.48938249241736265,0.00010638515852056774
49-3053,36080.0,0.40924681743680913,0.00026785600275101775
49-3091,13980.0,0.4151095141585193,0.00010378677711915821
49-3092,17360.0,0.49047528311676336,0.0001288797175099132
49-3093,101520.0,0.3006761477478105,0.0007536790853459901
49-9011,27800.0,0.45976809542781605,0.0002063857227405292
49-9012,47780.0,0.41669178402535995,0.0003547161810267081
49-9021,397450.0,0.5808948048723551,0.0029506476799720624
49-9031,29950.0,0.4706639973802063,0.00022234720849204494
49-9041,412650.0,0.6065701071261539,0.003063491672261848
49-9043,58040.0,0.3971967542928413,0.0004308858758223135
49-9044,37930.0,0.6418104625140955,0.00028159030444418245
49-9045,540.0,0.34837289832872653,4.008931305031862e-6
49-9051,120170.0,0.5513364991928627,0.0008921356943068127
49-9052,98950.0,0.40503897933612637,0.0007345995419127828
49-9061,2540.0,0.3637986684912841,1.885682502737209e-5
49-9062,64400.0,0.513283824503489,0.0004781021778593554
49-9063,6170.0,0.49465342581800553,4.580575213341961e-5
49-9064,1880.0,0.3009927337007316,1.3957020098999817e-5
49-9071,1.50315e6,0.5207545271048883,0.011159305724367859
49-9081,9800.0,0.5900362036411513,7.275467923946712e-5
49-9091,36100.0,0.3169190363182986,0.0002680044816882412
49-9092,2790.0,0.6672998385725095,2.071281174266462e-5
49-9094,14790.0,0.4144994386744636,0.000109800174076706
49-9095,2910.0,0.7496473258880371,2.1603685366005034e-5
49-9096,23870.0,0.41490511082570547,0.00017720961157613064
49-9097,9200.0,0.547287531479186,6.830031112276506e-5
49-9098,101890.0,0.36282663908294055,0.000756425945684623
49-9099,175860.0,0.5627103321017994,0.0013055752950053765
51-1011,671160.0,0.5579532940859142,0.004982656175342934
51-2011,29810.0,0.4669698896898401,0.00022130785593148112
51-2021,11900.0,0.1898560515512137,8.834496764792437e-5
51-2031,47960.0,0.3626644692071085,0.0003560524914617187
51-2041,57810.0,0.22834145420020832,0.00042917836804424434
51-2051,20380.0,0.4003858752182821,0.00015130003703064693
51-2061,400.0,0.2772182669599915,2.969578744468046e-6
51-3011,220230.0,0.246693376028719,0.0016349758172354944
51-3021,136330.0,0.31369708547903236,0.0010121066755833217
51-3022,138300.0,0.2292550826563195,0.0010267318508998269
51-3023,71310.0,0.10110508129528044,0.0005294016506700409
51-3091,19570.0,0.3318393247926067,0.00014528664007309916
51-3092,169190.0,0.26789704605014086,0.0012560575694413718
51-3093,29730.0,0.2325862465757493,0.00022071394018258753
51-4021,63370.0,0.4067207287910923,0.0004704555125923502
51-4022,9170.0,0.32896217053572985,6.807759271692996e-5
51-4023,24750.0,0.5197262414120493,0.00018374268481396034
51-4031,179230.0,0.36362940471447475,0.0013305939959275196
51-4032,5740.0,0.36333987456993255,4.261345498311646e-5
51-4033,75260.0,0.4039645007997139,0.0005587262407716629
51-4034,19560.0,0.30311315019520624,0.00014521240060448744
51-4035,13990.0,0.33718119720302336,0.00010386101658776991
51-4041,290720.0,0.43564206815259177,0.0021582898314793757
51-4051,20870.0,0.45526907743817846,0.0001549377709926203
51-4052,5460.0,0.29859878958252406,4.053474986198883e-5
51-4061,2840.0,0.4108063208307456,2.1084009085723127e-5
51-4062,2150.0,0.3280828567634159,1.5961485751515747e-5
51-4071,11780.0,0.2355444032833215,8.745409402458396e-5
51-4072,158980.0,0.37941762372464494,0.001180259071988825
51-4081,127790.0,0.4503932578245323,0.000948706169388929
51-4111,58150.0,0.40968729919517277,0.0004317025099770422
51-4121,421730.0,0.24468893656650267,0.0031309011097612727
51-4122,33020.0,0.3142868691068038,0.0002451387253558372
51-4191,14950.0,0.46691676791972997,0.00011098800557449322
51-4192,6660.0,0.35926682058782045,4.944348609539296e-5
51-4193,31970.0,0.3132998270242987,0.00023734358115160857
51-4194,6660.0,0.4237861799260751,4.944348609539296e-5
51-5111,23590.0,0.2708255073582726,0.000175130906455003
51-5112,151450.0,0.4069739645585414,0.001124356752124214
51-5113,38880.0,0.3955135200679038,0.00028864305396229405
51-6011,185000.0,0.16486324856121667,0.0013734301693164714
51-6021,28700.0,0.09959210069380013,0.0002130672749155823
51-6031,116130.0,0.19004362749101106,0.0008621429489876854
51-6041,7230.0,0.19483778475619673,5.367513580625993e-5
51-6042,4630.0,0.27161919939553375,3.437287396721763e-5
51-6051,3390.0,0.16434027958218578,2.516717985936669e-5
51-6052,14950.0,0.25507242790410706,0.00011098800557449322
51-6061,6650.0,0.32600830316363255,4.936924662678127e-5
51-6062,9760.0,0.37018086972875736,7.245772136502032e-5
51-6063,15980.0,0.25044456487578676,0.00011863467084149844
51-6064,23550.0,0.35841720221494716,0.0001748339485805562
51-6091,14520.0,0.4033347933571393,0.00010779570842419007
51-6092,2670.0,0.45084363804937555,1.9821938119324206e-5
51-6093,25740.0,0.449964984174827,0.00019109239220651875
51-7011,88460.0,0.47714617312912844,0.0006567223393391083
51-7021,14380.0,0.3980495071801004,0.00010675635586362625
51-7031,590.0,0.3652555577827107,4.380128648090368e-6
51-7032,260.0,0.43022678211578114,1.93022618390423e-6
51-7041,43570.0,0.2842531070873845,0.0003234613647411819
51-7042,61250.0,0.37671402258005193,0.0004547167452466695
51-8011,5760.0,0.5472807675270911,4.276193392033986e-5
51-8012,9040.0,0.383810728122946,6.711247962497784e-5
51-8013,31490.0,0.5123433052134401,0.00023378008665824693
51-8021,33840.0,0.45428665464003004,0.0002512263617819967
51-8031,120710.0,0.48098727304672356,0.0008961446256118445
51-8091,17980.0,0.5415360275309349,0.00013348256456383867
51-8092,15930.0,0.5057849112726212,0.00011826347349843994
51-8093,33360.0,0.5251666035639431,0.00024766286728863506
51-8099,15370.0,0.591929450329908,0.00011410606325618467
51-9011,120260.0,0.5091987273871597,0.000892803849524318
51-9012,53170.0,0.4548998646384713,0.000394731254608415
51-9021,26210.0,0.4576661560707709,0.0001945816472312687
51-9022,12290.0,0.3557619385816655,9.124030692378072e-5
51-9023,105740.0,0.37706294352347514,0.0007850081411001279
51-9031,7220.0,0.17321326493493014,5.360089633764823e-5
51-9032,52720.0,0.423194581579449,0.0003913904785208885
51-9041,57080.0,0.4100304460331483,0.00042375888683559014
51-9051,14820.0,0.2845230052734084,0.0001100228924825411
51-9061,584630.0,0.3218672797116909,0.004340262053445884
51-9071,24060.0,0.31542214072484837,0.00017862016147975296
51-9081,34190.0,0.35848137727262647,0.00025382474318340624
51-9082,12550.0,0.547467023671358,9.317053310768494e-5
51-9083,18240.0,0.3321923700970627,0.0001354127907477429
51-9111,371600.0,0.336699306859885,0.002758738653610815
51-9123,10700.0,0.1454516958960134,7.943623141452023e-5
51-9124,155880.0,0.37081024722244943,0.0011572448367191976
51-9141,26450.0,0.34555299020299285,0.00019636339447794954
51-9151,5770.0,0.406884713385779,4.283617338895156e-5
51-9161,187670.0,0.550688974510624,0.0013932521074357955
51-9162,28030.0,0.5108034337780223,0.0002080932305185983
51-9191,12510.0,0.4316896104870952,9.287357523323813e-5
51-9192,15210.0,0.21725401692142873,0.00011291823175839744
51-9193,6500.0,0.44541927841829143,4.8255654597605746e-5
51-9194,8140.0,0.3073193385514754,6.0430927449924737e-5
51-9195,38480.0,0.3330827371569462,0.00028567347521782604
51-9196,96460.0,0.30715881842005643,0.0007161139142284693
51-9197,20660.0,0.26695867142782936,0.00015337874215177457
51-9198,181810.0,0.22550240903927968,0.0013497477788293386
53-1041,9020.0,0.5504030738037909,6.696400068775444e-5
53-2011,93670.0,1.0,0.0006954011024858047
53-2012,52750.0,0.8147374967933099,0.0003916131969267236
53-2021,22310.0,0.7108855910498068,0.00016562825447270527
53-2022,18320.0,0.5034774137616737,0.00013600670649663651
53-2031,126020.0,0.4153513666895161,0.0009355657834446579
53-3011,11520.0,0.4283223171650134,8.552386784067972e-5
53-3031,463120.0,0.3203719513754334,0.0034381782703451036
53-3032,2.0444e6,0.46889035716141686,0.015177516962976183
53-3033,1.00396e6,0.3292010535267825,0.007453345690740349
53-3052,184990.0,0.3424579047091131,0.0013733559298478597
53-4011,32390.0,0.5875320565961324,0.00024046163883330003
53-4013,2430.0,0.5512117785152141,1.8040190872643378e-5
53-4022,13610.0,0.4512465056351144,0.00010103991678052527
53-4031,46490.0,0.5219524065234197,0.0003451392895757986
53-4041,14860.0,0.5079008734571799,0.00011031985035698791
53-5011,29960.0,0.5939764531979885,0.00022242144796065665
53-5021,34520.0,0.6933846073897006,0.0002562746456475924
53-5022,2710.0,0.5633550522185352,2.011889599377101e-5
53-5031,8860.0,0.6280436753335988,6.577616918996721e-5
53-6011,3460.0,0.31445283339478686,2.5686856139648597e-5
53-6021,118130.0,0.26038114045181576,0.0008769908427100257
53-6031,92530.0,0.343632522731416,0.0006869378030640707
53-6041,7530.0,0.42705003427344035,5.590231986461097e-5
53-6051,27670.0,0.45065430238220366,0.00020542060964857709
53-6061,20190.0,0.2574394811883771,0.00014988948712702462
53-7011,24660.0,0.4283873170948992,0.00018307452959645504
53-7021,42260.0,0.46994520373931103,0.00031373599435304905
53-7031,940.0,0.3554659744339109,6.978510049499908e-6
53-7041,2230.0,0.43726343696202885,1.6555401500409356e-5
53-7051,778920.0,0.35578272536127337,0.005782660689102626
53-7061,365290.0,0.13685141329479553,0.002711893548916831
53-7062,3.0083e6,0.29029686325845994,0.02233345934245806
53-7063,44500.0,0.2515802489299346,0.0003303656353220701
53-7064,645210.0,0.08929472601457222,0.00479000475429557
53-7065,2.87268e6,0.24729223325076385,0.021326623669146165
53-7071,4400.0,0.43832389267092836,3.266536618914851e-5
53-7072,11570.0,0.47532568016900006,8.589506518373823e-5
53-7073,18230.0,0.3385946982163791,0.0001353385512791312
53-7081,135430.0,0.21471423539708126,0.0010054251234082687
53-7121,11400.0,0.49941821763263383,8.463299421733931e-5
